Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
108,Bandit (with YoungBoy Never Broke Again),Juice WRLD,181255,1,January,2020,15936369.0,chicago rap,98.0,82.0,189322.0,Bandit (with YoungBoy Never Broke Again),1.0,2019-10-04,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,4.0,0.425
109,Dont Stop Believin,Journey,181042,1,January,2020,3409596.0,album rock,77.0,79.0,250986.0,Escape,14.0,1981,0.127,0.5,0.748,0.0,4.0,0.447,-9.072,1.0,0.0363,118.852,4.0,0.514
110,lovely (with Khalid),Billie Eilish,180965,1,January,2020,39685416.0,electropop,94.0,87.0,200185.0,lovely (with Khalid),1.0,2018-04-19,0.934,0.351,0.296,0.0,4.0,0.095,-10.109,0.0,0.0333,115.284,4.0,0.12
111,Hon dansar vidare i livet,Hov1,178394,1,January,2020,137232.0,swedish idol pop,70.0,59.0,248893.0,Gudarna på Västerbron,12.0,2018-09-11,0.0267,0.655,0.651,0.0,8.0,0.133,-7.063,1.0,0.122,90.054,4.0,0.782
112,Det går bra nu,Magnus Uggla,177987,1,January,2020,184992.0,classic swedish pop,58.0,47.0,158218.0,Alla Tolkningar,6.0,2020-01-10,0.55,0.603,0.566,0.0,7.0,0.159,-5.963,1.0,0.0325,79.966,4.0,0.7
113,Min Nivå,Einár,177485,1,January,2020,161953.0,swedish gangsta rap,69.0,50.0,165283.0,Min Nivå,1.0,2019-07-04,0.372,0.882,0.475,0.0,5.0,0.0859,-8.349,0.0,0.0932,105.999,4.0,0.445
114,Nasty Thug,Dizzy,177221,1,January,2020,15036.0,swedish gangsta rap,55.0,41.0,157829.0,Dirty South,5.0,2019-12-20,0.172,0.798,0.537,0.0,2.0,0.249,-8.345,1.0,0.0656,126.059,4.0,0.432
115,Dont Call Me Up,Mabel,177201,1,January,2020,1179157.0,dance pop,80.0,79.0,178480.0,Ivy To Roses (Mixtape),15.0,2019-01-18,0.296,0.674,0.881,3.01e-06,9.0,0.0793,-2.853,1.0,0.147,98.994,4.0,0.234
116,Be Alright,Dean Lewis,176812,1,January,2020,1484983.0,australian pop,79.0,80.0,196373.0,Be Alright,1.0,2018-06-29,0.697,0.553,0.586,0.0,11.0,0.0813,-6.319,1.0,0.0362,126.684,4.0,0.443
117,Old Town Road - Remix,Lil Nas X,176771,1,January,2020,4050894.0,country rap,83.0,80.0,157066.0,7 EP,8.0,2019-06-21,0.0533,0.878,0.619,0.0,6.0,0.113,-5.56,1.0,0.102,136.041,4.0,0.639
118,Fyller,Z.E,176667,1,January,2020,115609.0,swedish gangsta rap,61.0,39.0,190588.0,Fyller,1.0,2019-11-29,0.0944,0.886,0.556,0.000263,1.0,0.103,-7.118,0.0,0.103,101.985,4.0,0.258
119,bury a friend,Billie Eilish,175430,1,January,2020,39685416.0,electropop,94.0,78.0,193143.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.74,0.905,0.389,0.162,8.0,0.106,-14.505,1.0,0.332,120.046,4.0,0.196
120,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,173279,1,January,2020,109625.0,swedish pop,68.0,63.0,188166.0,Spotify Singles,2.0,2019-03-15,0.0106,0.649,0.718,0.000198,8.0,0.117,-7.101,0.0,0.0506,112.049,4.0,0.715
121,Play,K-391,172515,1,January,2020,252045.0,gaming edm,74.0,72.0,167976.0,Play,1.0,2019-08-30,0.101,0.52,0.798,0.0,6.0,0.0932,-5.498,0.0,0.0391,101.944,4.0,0.168
122,Vårt år,estraden,171524,1,January,2020,20701.0,swedish pop,59.0,48.0,209867.0,Vårt år,1.0,2019-02-15,0.0128,0.551,0.713,0.0,6.0,0.377,-5.527,1.0,0.0616,93.002,4.0,0.616
123,På egna ben,Magnus Uggla,171072,1,January,2020,184992.0,classic swedish pop,58.0,49.0,179889.0,Alla Tolkningar,6.0,2020-01-10,0.0264,0.589,0.729,0.0,2.0,0.0559,-4.158,1.0,0.0821,204.133,4.0,0.374
124,ANNA BOOK,Frej Larsson,169666,1,January,2020,15473.0,swedish hip hop,56.0,57.0,192647.0,ANNA BOOK,1.0,2019-06-07,0.0288,0.904,0.824,8.66e-06,9.0,0.627,-7.924,1.0,0.328,122.03,4.0,0.777
125,Lose Control,MEDUZA,168864,1,January,2020,382998.0,edm,84.0,83.0,168387.0,Lose Control,1.0,2019-10-11,0.129,0.598,0.526,0.0,10.0,0.14,-8.659,0.0,0.0415,123.935,4.0,0.529
126,Den som e den,Molly Sandén,166768,1,January,2020,215281.0,europop,67.0,46.0,201350.0,Den som e den,1.0,2019-03-01,0.0162,0.671,0.797,1.65e-05,0.0,0.0829,-6.78,0.0,0.267,118.071,4.0,0.524
127,Dö ung,Hov1,166361,1,January,2020,137232.0,swedish idol pop,70.0,54.0,218173.0,Vindar på Mars,9.0,2019-05-17,0.062,0.8,0.727,0.0,3.0,0.251,-5.333,1.0,0.134,129.916,4.0,0.677
128,Händerna mot himlen,Petra Marklund,164594,1,January,2020,77477.0,swedish electropop,49.0,57.0,237813.0,Inferno,11.0,2012-10-17,0.0273,0.653,0.676,0.0215,5.0,0.128,-6.318,1.0,0.031,125.027,4.0,0.613
129,High Hopes,Panic! At The Disco,163719,1,January,2020,10452465.0,baroque pop,84.0,82.0,190946.0,Pray for the Wicked,11.0,2018-06-22,0.193,0.579,0.904,0.0,5.0,0.064,-2.729,1.0,0.0618,82.014,4.0,0.681
130,Sweettalk my Heart,Tove Lo,163672,1,January,2020,2666861.0,dance pop,81.0,53.0,179830.0,Sunshine Kitty,14.0,2019-09-20,0.0825,0.79,0.684,0.0,6.0,0.106,-4.372,1.0,0.0525,110.984,4.0,0.236
131,KAPABEL 2,Dree Low,163392,1,January,2020,120451.0,swedish gangsta rap,69.0,48.0,163200.0,FLAWLESS,13.0,2019-09-01,0.237,0.947,0.608,4.16e-05,9.0,0.0807,-8.75,0.0,0.271,99.967,4.0,0.577
132,Solen har gått ner,Veronica Maggio,162860,1,January,2020,457692.0,classic swedish pop,65.0,55.0,216026.0,Fiender är tråkigt,10.0,2019-09-27,0.769,0.497,0.315,0.0,2.0,0.108,-11.397,1.0,0.0383,72.052,4.0,0.389
133,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,162838,1,January,2020,3617117.0,dance pop,79.0,75.0,159011.0,Good as Hell (feat. Ariana Grande) [Remix],2.0,2016,0.298,0.668,0.892,0.0,5.0,0.735,-3.001,0.0,0.0645,95.927,4.0,0.478
134,7 rings,Ariana Grande,158251,1,January,2020,58177096.0,dance pop,97.0,85.0,178626.0,"thank u, next",12.0,2019-02-08,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,4.0,0.327
135,I Do,Arvingarna,158247,1,January,2020,53272.0,classic swedish pop,57.0,51.0,185466.0,I Do,12.0,2019-04-26,0.00781,0.531,0.939,0.0,0.0,0.229,-2.766,1.0,0.0574,135.084,4.0,0.753
137,Blah Blah Blah,Armin van Buuren,157599,1,January,2020,3740107.0,dutch trance,79.0,65.0,183518.0,Balance,28.0,2019-10-25,0.00897,0.612,0.963,0.00378,5.0,0.294,-3.912,0.0,0.0531,138.009,4.0,0.179
138,How Did I Find You (feat. Miriam Bryant) - Acoustic,NEIKED,157418,1,January,2020,96337.0,scandipop,59.0,39.0,168823.0,How Did I Find You,3.0,2018-10-15,0.244,0.66,0.741,0.0,0.0,0.229,-7.584,1.0,0.0467,101.973,4.0,0.435
139,Wow.,Post Malone,156649,1,January,2020,31243997.0,dfw rap,94.0,81.0,149546.0,Hollywood's Bleeding,17.0,2019-09-06,0.136,0.829,0.539,1.78e-06,11.0,0.103,-7.359,0.0,0.208,99.96,4.0,0.388
140,Slå mig hårt i ansiktet,Thomas Stenström,156470,1,January,2020,29849.0,swedish pop,61.0,55.0,211360.0,Fulkultur,10.0,2014-10-08,0.0548,0.528,0.88,0.000263,1.0,0.342,-6.155,1.0,0.0367,157.893,4.0,0.704
141,How Do You Sleep?,Sam Smith,155685,1,January,2020,15483004.0,dance pop,89.0,78.0,202204.0,How Do You Sleep?,1.0,2019-07-19,0.153,0.477,0.682,0.0,1.0,0.0763,-4.931,0.0,0.0925,110.567,5.0,0.345
142,Kung för en dag,Petter,155392,1,January,2020,156938.0,swedish alternative rock,57.0,44.0,195205.0,Kung för en dag,1.0,2019-10-19,0.09,0.736,0.639,0.0,3.0,0.203,-7.735,1.0,0.0791,146.118,4.0,0.76
143,Shape of You,Ed Sheeran,154335,1,January,2020,76392725.0,pop,94.0,84.0,233712.0,÷ (Deluxe),16.0,2017-03-03,0.581,0.825,0.652,0.0,1.0,0.0931,-3.183,0.0,0.0802,95.977,4.0,0.931
144,KLICK,Z.E,153693,1,January,2020,115609.0,swedish gangsta rap,61.0,50.0,161564.0,KLICK,1.0,2019-08-14,0.353,0.923,0.506,7.49e-06,6.0,0.175,-10.45,0.0,0.252,102.477,4.0,0.404
145,Vindar på Mars,Hov1,153425,1,January,2020,137232.0,swedish idol pop,70.0,54.0,235640.0,Vindar på Mars,9.0,2019-05-17,0.642,0.661,0.686,0.0,7.0,0.124,-6.094,1.0,0.054,86.951,4.0,0.632
146,Winner,Laleh,153415,1,January,2020,712072.0,swedish pop,62.0,32.0,245453.0,Postcards,10.0,2019-12-20,0.696,0.458,0.435,0.0,7.0,0.173,-7.814,0.0,0.0279,132.864,4.0,0.201
147,Kaffe och en cigarett,Miss Li,153376,1,January,2020,135639.0,classic swedish pop,70.0,45.0,214551.0,Kaffe och en cigarett,1.0,2019-11-23,0.0268,0.542,0.506,8.23e-05,5.0,0.129,-8.225,1.0,0.0571,101.559,4.0,0.365
148,Oslagbara,Magnus Uggla,152922,1,January,2020,184992.0,classic swedish pop,58.0,44.0,169604.0,Alla Tolkningar,6.0,2020-01-10,0.0287,0.775,0.628,0.0,1.0,0.103,-4.407,0.0,0.0295,115.062,4.0,0.383
149,Buntar,C.Gambino,152877,1,January,2020,7391.0,swedish gangsta rap,57.0,43.0,216007.0,Buntar,1.0,2019-12-20,0.33,0.676,0.356,0.0,5.0,0.109,-11.179,0.0,0.449,79.843,4.0,0.76
150,Blommor där du står,GAMMAL,151330,1,January,2020,10785.0,swedish pop,53.0,50.0,161422.0,Blommor där du står,1.0,2019-01-25,0.825,0.716,0.331,0.0,3.0,0.0885,-11.502,1.0,0.0331,117.912,4.0,0.51
151,Foreign,Unga Scener,150962,1,January,2020,5631.0,swedish hip hop,47.0,52.0,174521.0,Foreign,1.0,2019-11-29,0.44,0.817,0.441,0.000381,1.0,0.208,-14.634,0.0,0.0555,101.998,4.0,0.546
152,SANTA LUCIA,Dree Low,149285,1,January,2020,120451.0,swedish gangsta rap,69.0,46.0,187500.0,FLAWLESS,13.0,2019-09-01,0.318,0.847,0.337,0.0,4.0,0.134,-11.455,0.0,0.26,95.999,4.0,0.557
153,Ransom,Lil Tecca,148105,1,January,2020,3351321.0,melodic rap,81.0,81.0,131240.0,We Love You Tecca,18.0,2019-08-30,0.0204,0.745,0.642,0.0,7.0,0.0658,-6.257,0.0,0.287,179.974,4.0,0.226
154,Tappat,Victor Leksell,147869,1,January,2020,75125.0,swedish idol pop,70.0,55.0,215160.0,Fånga mig när jag faller,11.0,2020-06-17,0.244,0.785,0.589,8.48e-06,1.0,0.142,-9.399,0.0,0.233,99.937,4.0,0.31
155,Vi två,estraden,146538,1,January,2020,20701.0,swedish pop,59.0,48.0,201252.0,Vi två,1.0,2019-04-05,0.118,0.667,0.741,0.0,2.0,0.294,-6.99,1.0,0.132,98.026,4.0,0.367
156,Fades Away - Tribute Concert Version,Avicii,145921,1,January,2020,19076982.0,dance pop,86.0,57.0,172559.0,Fades Away (feat. MishCatt) [Tribute Concert Version],1.0,2019-12-05,0.132,0.595,0.549,1.45e-05,0.0,0.0873,-7.733,1.0,0.104,134.492,4.0,0.165
157,FRAM,Frej Larsson,145920,1,January,2020,15473.0,swedish hip hop,56.0,52.0,193170.0,BARNAVÅRDSCENTRALEN,5.0,2019-12-06,0.0522,0.945,0.692,0.000208,8.0,0.068,-6.951,0.0,0.213,123.042,4.0,0.411
158,ocean eyes,Billie Eilish,145798,1,January,2020,39685416.0,electropop,94.0,80.0,200379.0,dont smile at me,9.0,2017-12-22,0.816,0.511,0.363,0.0317,4.0,0.084,-7.65,0.0,0.041,144.892,4.0,0.169
160,Hold On (feat. Michel Zitron),Martin Garrix,145124,1,January,2020,14293376.0,dance pop,84.0,61.0,244453.0,Hold On (feat. Michel Zitron),1.0,2019-12-27,0.0176,0.422,0.711,0.0,2.0,0.559,-4.809,0.0,0.0385,128.066,4.0,0.321
161,Fusk,Einár,144635,1,January,2020,161953.0,swedish gangsta rap,69.0,42.0,203383.0,Första Klass,9.0,2019-06-07,0.178,0.703,0.494,0.0,4.0,0.173,-11.804,0.0,0.201,170.008,4.0,0.318
162,Tror jag hittar hem,Lars Winnerbäck,144508,1,January,2020,296836.0,classic swedish pop,62.0,54.0,383760.0,Eldtuppen,11.0,2019-09-27,0.121,0.313,0.542,4.21e-05,2.0,0.113,-6.679,1.0,0.0311,140.18,4.0,0.206
163,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,143431,1,January,2020,76392725.0,pop,94.0,78.0,204466.0,No.6 Collaborations Project,15.0,2019-07-12,0.148,0.857,0.621,0.0,9.0,0.0865,-6.376,0.0,0.0825,97.989,4.0,0.668
164,"10,000 Hours (with Justin Bieber)",Dan + Shay,142029,1,January,2020,2104287.0,contemporary country,81.0,83.0,167693.0,"10,000 Hours (with Justin Bieber)",1.0,2019-10-04,0.153,0.654,0.63,0.0,10.0,0.111,-4.644,1.0,0.0259,89.991,4.0,0.43
165,"Du Med Dig, Akustisk",Miriam Bryant,141822,1,January,2020,140592.0,swedish idol pop,70.0,59.0,197946.0,"Du Med Dig, Akustisk",1.0,2019-07-26,0.851,0.519,0.422,0.0,3.0,0.119,-4.868,1.0,0.0298,113.307,4.0,0.566
166,Heaven,Avicii,140848,1,January,2020,19076982.0,dance pop,86.0,1.0,277261.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.0723,0.592,0.873,0.00986,9.0,0.142,-5.65,1.0,0.0275,122.015,4.0,0.515
167,rockstar (feat. 21 Savage),Post Malone,140788,1,January,2020,31243997.0,dfw rap,94.0,83.0,218146.0,beerbongs & bentleys,18.0,2018-04-27,0.124,0.585,0.52,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,4.0,0.129
168,Smartare,estraden,140388,1,January,2020,20701.0,swedish pop,59.0,48.0,177631.0,Smartare,1.0,2019-06-28,0.429,0.674,0.515,0.0,2.0,0.143,-6.911,1.0,0.16,76.024,4.0,0.367
169,In My Mind,Dynoro,140272,1,January,2020,220433.0,edm,76.0,80.0,184560.0,In My Mind,1.0,2018-06-08,0.176,0.694,0.77,1.1e-05,6.0,0.118,-5.335,1.0,0.149,125.905,4.0,0.163
170,Goodbyes (Feat. Young Thug),Post Malone,139997,1,January,2020,31243997.0,dfw rap,94.0,79.0,174853.0,Hollywood's Bleeding,17.0,2019-09-06,0.456,0.548,0.653,0.0,5.0,0.103,-3.875,1.0,0.081,150.068,4.0,0.163
171,Mamacita,Adouli,139858,1,January,2020,11129.0,swedish trap pop,40.0,39.0,138833.0,Mamacita,1.0,2019-12-06,0.151,0.847,0.406,0.00652,5.0,0.0798,-10.458,0.0,0.166,89.991,4.0,0.477
172,GANG GANG,JACKBOYS,139846,1,January,2020,385338.0,rap,76.0,71.0,244760.0,JACKBOYS,7.0,2019-12-27,0.071,0.859,0.6,0.0,7.0,0.353,-4.63,0.0,0.301,123.017,4.0,0.568
173,Levels - Radio Edit,Avicii,139632,1,January,2020,19076982.0,dance pop,86.0,0.0,201920.0,Party All Night,36.0,2021-02-19,0.0484,0.579,0.887,0.828,1.0,0.294,-5.961,0.0,0.0334,126.041,4.0,0.472
174,Dont Stop Me Now - Remastered 2011,Queen,138810,1,January,2020,32212322.0,classic rock,90.0,71.0,209413.0,Jazz (Deluxe Remastered Version),18.0,1978-11-10,0.0472,0.563,0.865,0.000191,5.0,0.77,-5.277,1.0,0.16,156.271,4.0,0.601
175,Piece Of Your Heart,MEDUZA,137562,1,January,2020,382998.0,edm,84.0,80.0,152913.0,Piece Of Your Heart,1.0,2019-02-01,0.0404,0.677,0.744,0.00016,10.0,0.074,-6.806,0.0,0.0295,124.08,4.0,0.631
176,Kom Hit,K27,137447,1,January,2020,57766.0,swedish gangsta rap,53.0,51.0,154838.0,Kom Hit,1.0,2019-07-19,0.504,0.824,0.686,2.54e-05,5.0,0.185,-5.1,0.0,0.0567,124.052,4.0,0.768
177,Rusch Timmar,Jireel,137316,1,January,2020,56714.0,swedish hip hop,64.0,36.0,141493.0,Rusch Timmar,1.0,2019-11-29,0.117,0.724,0.83,0.00038,1.0,0.28,-5.718,1.0,0.279,101.825,4.0,0.228
178,BOP,DaBaby,137271,1,January,2020,5883624.0,north carolina hip hop,94.0,82.0,159714.0,KIRK,13.0,2019-09-27,0.189,0.769,0.787,0.0,11.0,0.129,-3.909,1.0,0.367,126.77,4.0,0.836
179,Blåmärkshårt (Mi Amor),Miriam Bryant,136668,1,January,2020,140592.0,swedish idol pop,70.0,56.0,248626.0,Mi Amor,5.0,2019-06-28,0.606,0.556,0.402,0.0,0.0,0.0979,-5.178,1.0,0.0262,81.954,4.0,0.483
180,July,Noah Cyrus,136601,1,January,2020,805603.0,dance pop,79.0,82.0,156106.0,THE END OF EVERYTHING,8.0,2020-05-15,0.868,0.708,0.186,0.0,9.0,0.0779,-8.953,0.0,0.042,72.541,4.0,0.322
181,Happier,Marshmello,136302,1,January,2020,29460144.0,brostep,90.0,83.0,214289.0,Happier,1.0,2018-08-17,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,0.671
182,Hate Me (with Juice WRLD),Ellie Goulding,136244,1,January,2020,9088678.0,dance pop,84.0,78.0,186223.0,Hate Me (with Juice WRLD),1.0,2019-06-26,0.108,0.657,0.768,0.0,8.0,0.144,-4.628,1.0,0.0507,75.025,4.0,0.759
183,Craftmanship,Mwuana,136192,1,January,2020,23102.0,swedish dancehall,58.0,55.0,212055.0,Craftmanship,1.0,2019-03-01,0.297,0.876,0.619,0.000779,8.0,0.308,-7.09,1.0,0.185,102.994,4.0,0.398
184,Bäst,Ricky Rich,135611,1,January,2020,100798.0,swedish hip hop,69.0,40.0,155434.0,Bäst,1.0,2019-12-06,0.75,0.74,0.572,1.8e-06,8.0,0.109,-7.277,0.0,0.144,105.135,4.0,0.922
185,Kurt Cobain,Veronica Maggio,134708,1,January,2020,457692.0,classic swedish pop,65.0,49.0,210493.0,Fiender är tråkigt,10.0,2019-09-27,0.414,0.739,0.549,0.000705,0.0,0.0901,-7.09,1.0,0.0283,127.025,4.0,0.73
186,Ill Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,134471,1,January,2020,109625.0,swedish pop,68.0,60.0,226449.0,Spotify Singles,2.0,2019-03-15,0.246,0.377,0.262,0.0,6.0,0.146,-10.461,1.0,0.0382,79.125,1.0,0.307
187,Cant Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,134150,1,January,2020,2554044.0,dance pop,78.0,82.0,258342.0,The Heist,15.0,2012-10-09,0.0291,0.641,0.922,0.0,2.0,0.0862,-4.457,1.0,0.0786,146.078,4.0,0.847
188,Afterwork,Bolaget,133557,1,January,2020,12949.0,swedish pop,57.0,55.0,169500.0,Afterwork,1.0,2019-08-30,0.454,0.631,0.597,0.0,0.0,0.239,-8.444,1.0,0.346,160.176,4.0,0.528
189,Jag lovar,Petter,133378,1,January,2020,156938.0,swedish alternative rock,57.0,41.0,178001.0,Jag lovar,1.0,2019-11-16,0.347,0.591,0.723,0.0,0.0,0.299,-9.246,1.0,0.115,90.071,4.0,0.339
190,Eloise,Arvingarna,132785,1,January,2020,53272.0,classic swedish pop,57.0,54.0,188000.0,Eloise,14.0,1993,0.297,0.691,0.725,0.0,7.0,0.268,-3.501,1.0,0.0272,132.556,4.0,0.464
191,Pineapple Kush,Thrife,132710,1,January,2020,33708.0,swedish gangsta rap,54.0,46.0,172950.0,Pineapple Kush,1.0,2019-11-01,0.0869,0.764,0.649,3.7e-06,4.0,0.103,-6.163,0.0,0.182,99.974,4.0,0.61
192,Hata mig,Molly Sandén,132118,1,January,2020,215281.0,europop,67.0,33.0,151040.0,Det bästa kanske inte hänt än,9.0,2019-05-29,0.808,0.542,0.16,0.0,1.0,0.175,-11.78,1.0,0.0439,78.226,4.0,0.301
193,Bohemian Rhapsody - Remastered 2011,Queen,131247,1,January,2020,32212322.0,classic rock,90.0,73.0,354320.0,A Night At The Opera (Deluxe Remastered Version),18.0,1975-11-21,0.288,0.392,0.402,0.0,0.0,0.243,-9.961,0.0,0.0536,143.883,4.0,0.228
194,Höjer Våra Glas,De Vet Du,129891,1,January,2020,86954.0,swedish alternative rock,50.0,52.0,225000.0,Höjer Våra Glas,1.0,2019-04-26,0.0888,0.476,0.817,1.04e-05,0.0,0.0911,-6.011,1.0,0.228,130.994,4.0,0.4
195,INGA ALTERNATIV,P.J,129548,1,January,2020,9517.0,swedish gangsta rap,52.0,40.0,148500.0,INGA ALTERNATIV,1.0,2019-12-09,0.0989,0.959,0.554,1.36e-06,8.0,0.114,-8.608,0.0,0.256,129.982,4.0,0.321
196,Yellow Hearts,Ant Saunders,129072,1,January,2020,80025.0,chill r&b,64.0,73.0,223257.0,Yellow Hearts,1.0,2019-06-18,0.177,0.866,0.438,0.0,7.0,0.0743,-8.943,1.0,0.0719,129.039,4.0,0.695
197,Africa,TOTO,128908,1,January,2020,1791911.0,album rock,77.0,81.0,295893.0,Toto IV,10.0,1982-04-08,0.257,0.671,0.373,8.01e-05,9.0,0.0481,-18.064,1.0,0.0323,92.718,4.0,0.732
198,Had Enough (feat. Quavo & Offset),Don Toliver,128696,1,January,2020,1264030.0,rap,87.0,68.0,157133.0,JACKBOYS,7.0,2019-12-27,0.253,0.75,0.789,0.0,2.0,0.129,-4.578,1.0,0.108,147.957,4.0,0.673
199,Robbery,Juice WRLD,128662,1,January,2020,15936369.0,chicago rap,98.0,86.0,240050.0,Death Race For Love,22.0,2019-03-08,0.328,0.685,0.692,0.0,2.0,0.153,-5.122,1.0,0.0457,159.966,5.0,0.578
200,Lights Up,Harry Styles,128509,1,January,2020,12794127.0,pop,91.0,78.0,172213.0,Fine Line,12.0,2019-12-13,0.0392,0.575,0.621,0.0045,10.0,0.141,-8.165,0.0,0.032,101.987,4.0,0.27
1,Blinding Lights,The Weeknd,1147446,2,January,2020,29076261.0,canadian contemporary r&b,98.0,95.0,200040.0,After Hours,14.0,2020-03-20,0.00146,0.514,0.73,9.54e-05,1.0,0.0897,-5.934,1.0,0.0598,171.005,4.0,0.334
2,XO,Yasin,1114598,2,January,2020,108669.0,swedish gangsta rap,72.0,57.0,172173.0,XO,1.0,2019-12-16,0.371,0.718,0.527,0.0,8.0,0.14,-10.187,1.0,0.436,92.276,4.0,0.297
3,Dance Monkey,Tones And I,1030817,2,January,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
4,Lev nu dö sen,Miss Li,998052,2,January,2020,135639.0,classic swedish pop,70.0,62.0,182708.0,Lev nu dö sen,1.0,2019-10-19,0.0401,0.445,0.643,0.0,11.0,0.0818,-7.473,0.0,0.121,88.204,4.0,0.513
5,PT:1,Yasin,854757,2,January,2020,108669.0,swedish gangsta rap,72.0,53.0,165600.0,Handen Under Mona Lisas Kjol (PT:1),6.0,2019-12-25,0.158,0.905,0.583,1.35e-05,2.0,0.0859,-8.694,1.0,0.171,100.036,4.0,0.42
6,Yummy,Justin Bieber,769214,2,January,2020,42521376.0,canadian pop,96.0,75.0,210426.0,Yummy,1.0,2020-01-03,0.366,0.687,0.514,0.0,9.0,0.116,-6.612,0.0,0.0897,145.921,4.0,0.494
7,GFLOW,Z.E,731762,2,January,2020,115609.0,swedish gangsta rap,61.0,51.0,152000.0,Trilogin,3.0,2020-09-09,0.0348,0.862,0.653,0.000111,1.0,0.115,-9.047,1.0,0.126,129.998,4.0,0.602
8,PIPPI,Dree Low,707743,2,January,2020,120451.0,swedish gangsta rap,69.0,63.0,164575.0,FLAWLESS,13.0,2019-09-01,0.429,0.885,0.57,0.0,8.0,0.111,-8.172,0.0,0.222,105.036,4.0,0.86
9,Första klivet,Lellow,661535,2,January,2020,2922.0,swedish trap pop,46.0,57.0,217892.0,Första klivet,1.0,2020-01-03,0.44,0.436,0.289,0.0,1.0,0.149,-10.82,0.0,0.0853,64.144,3.0,0.266
10,FÖRSENT,1.Cuz,638903,2,January,2020,65014.0,swedish gangsta rap,60.0,54.0,182400.0,1 ÅR,8.0,2019-11-29,0.18,0.937,0.707,0.000376,10.0,0.186,-5.153,0.0,0.146,100.031,4.0,0.766
11,Tills mitt hjärta går under,Myra Granberg,611971,2,January,2020,7583.0,swedish idol pop,60.0,60.0,228433.0,Tills mitt hjärta går under,1.0,2019-11-21,0.345,0.412,0.664,3.59e-06,5.0,0.105,-6.832,0.0,0.171,74.098,1.0,0.783
12,Someone You Loved,Lewis Capaldi,597359,2,January,2020,6984857.0,pop,87.0,89.0,182160.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446
13,everything i wanted,Billie Eilish,595658,2,January,2020,39685416.0,electropop,94.0,84.0,245425.0,everything i wanted,1.0,2019-11-13,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,4.0,0.243
14,Memories,Maroon 5,591814,2,January,2020,29446381.0,pop,90.0,86.0,189486.0,Memories,1.0,2019-09-20,0.837,0.764,0.32,0.0,11.0,0.0822,-7.209,1.0,0.0546,91.019,4.0,0.575
15,TESLA,Macky,579515,2,January,2020,34785.0,swedish gangsta rap,56.0,58.0,147710.0,TESLA,1.0,2019-11-15,0.376,0.786,0.691,0.0,11.0,0.105,-6.96,0.0,0.185,129.768,4.0,0.307
16,Falling,Trevor Daniel,575878,2,January,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
17,ROXANNE,Arizona Zervas,551862,2,January,2020,574284.0,pop rap,77.0,84.0,163636.0,ROXANNE,1.0,2019-10-10,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,5.0,0.457
18,DSGIS,Yasin,531624,2,January,2020,108669.0,swedish gangsta rap,72.0,51.0,144671.0,DSGIS,1.0,2019-12-03,0.00594,0.759,0.625,0.0953,0.0,0.14,-6.897,1.0,0.165,76.043,4.0,0.228
19,No Cap,Adel,509336,2,January,2020,58139.0,swedish gangsta rap,61.0,55.0,170400.0,No Cap,1.0,2019-11-28,0.306,0.796,0.564,0.0,8.0,0.096,-9.776,0.0,0.148,99.997,4.0,0.849
20,Va Mig,Ant Wan,454019,2,January,2020,70395.0,swedish gangsta rap,64.0,53.0,165600.0,Kapitel 21,6.0,2019-11-21,0.209,0.601,0.69,0.00101,6.0,0.127,-6.226,0.0,0.0918,198.128,4.0,0.287
