Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
107,rockstar (feat. 21 Savage),Post Malone,2185027,1,January,2020,7177597.0,edm,87.0,72.0,183067.0,Like It Is,1.0,2020-03-27,0.121,0.794,0.728,8.82e-06,1.0,0.227,-6.759,1.0,0.114,105.024,4.0,0.36
108,Heartless (feat. Morgan Wallen),Diplo,2171386,1,January,2020,12794127.0,pop,91.0,85.0,240133.0,Fine Line,12.0,2019-12-13,0.839,0.567,0.267,1.46e-06,4.0,0.089,-6.502,1.0,0.0299,110.011,4.0,0.0592
109,Talk (feat. Disclosure),Khalid,2160183,1,January,2020,5525173.0,melodic rap,82.0,70.0,176640.0,223's (feat. 9lokknine),1.0,2019-08-09,0.0388,0.932,0.547,0.0,0.0,0.0924,-7.787,0.0,0.333,94.998,4.0,0.695
110,Juicy,Doja Cat,2156099,1,January,2020,2035259.0,contemporary country,75.0,64.0,181933.0,SOUTHSIDE,12.0,2020-04-03,0.0876,0.569,0.807,0.0,0.0,0.164,-4.584,1.0,0.0464,76.011,4.0,0.883
111,One Man Band,Old Dominion,2153703,1,January,2020,6346290.0,baton rouge rap,87.0,74.0,148629.0,AI YoungBoy 2,18.0,2019-10-11,0.0208,0.876,0.733,0.0,10.0,0.0999,-4.478,0.0,0.333,154.904,4.0,0.962
112,Cash Shit (feat. DaBaby),Megan Thee Stallion,2138913,1,January,2020,31243997.0,dfw rap,94.0,81.0,223346.0,Stoney (Deluxe),18.0,2016-12-09,0.0689,0.556,0.538,0.0,8.0,0.196,-5.408,0.0,0.0382,143.95,4.0,0.291
113,I Fall Apart,Post Malone,2132837,1,January,2020,252130.0,meme rap,71.0,75.0,150115.0,GOODMORNINGTOKYO!,1.0,2019-10-18,0.0408,0.907,0.539,0.0,4.0,0.253,-7.782,1.0,0.36,124.918,4.0,0.664
114,Heart On Ice,Rod Wave,2127729,1,January,2020,18995835.0,dance pop,86.0,73.0,203672.0,I Love Me,1.0,2020-03-06,0.00261,0.664,0.561,0.0,6.0,0.0764,-7.031,1.0,0.0495,150.093,4.0,0.713
115,I Dont Care (with Justin Bieber),Ed Sheeran,2127256,1,January,2020,13426302.0,alternative r&b,92.0,79.0,181436.0,Know Your Worth,1.0,2020-02-04,0.145,0.79,0.694,0.00252,9.0,0.281,-7.726,0.0,0.0708,103.007,4.0,0.508
116,Better Now,Post Malone,2120560,1,January,2020,128804.0,contemporary country,72.0,78.0,210772.0,Goldmine,13.0,2020-06-19,0.0951,0.466,0.536,0.0,6.0,0.114,-6.227,1.0,0.0429,75.998,4.0,0.377
117,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,2090569,1,January,2020,2035259.0,contemporary country,75.0,72.0,165386.0,Body Like A Back Road,1.0,2017-02-01,0.447,0.732,0.458,0.0,5.0,0.136,-7.225,1.0,0.0311,98.938,4.0,0.661
118,Jocelyn Flores,XXXTENTACION,2079614,1,January,2020,30176462.0,latin,100.0,79.0,163084.0,YHLQMDLG,20.0,2020-02-28,0.0861,0.685,0.848,7.14e-06,8.0,0.0783,-4.561,0.0,0.0858,179.87,4.0,0.761
119,Hop Off A Jet (feat. Travis Scott),Young Thug,2069663,1,January,2020,1264030.0,rap,87.0,81.0,154424.0,Heaven Or Hell,12.0,2020-03-13,0.524,0.652,0.631,0.000579,6.0,0.165,-5.718,0.0,0.0893,127.998,4.0,0.35
120,Sucker,Jonas Brothers,2062198,1,January,2020,2349526.0,bmore,87.0,75.0,169226.0,Diplo Presents Thomas Wesley Chapter 1: Snake Oil,12.0,2020-05-29,0.275,0.765,0.556,0.0,11.0,0.0824,-6.417,1.0,0.0512,111.033,4.0,0.274
121,Immortal,21 Savage,2060196,1,January,2020,9879245.0,atl hip hop,91.0,64.0,315346.0,"Life Is Good (feat. Drake, DaBaby & Lil Baby) [Remix]",1.0,2020-02-15,0.107,0.81,0.566,0.0,5.0,0.122,-8.33,1.0,0.433,142.069,4.0,0.582
122,Somebody,Internet Money,2050934,1,January,2020,6249232.0,atl hip hop,93.0,68.0,214214.0,My Turn,20.0,2020-02-28,0.048,0.892,0.486,0.0,11.0,0.146,-8.637,0.0,0.384,120.998,4.0,0.535
123,Old Town Road - Remix,Lil Nas X,2047952,1,January,2020,3617117.0,dance pop,79.0,77.0,173325.0,Cuz I Love You (Super Deluxe),16.0,2019-04-19,0.11,0.715,0.624,0.0,4.0,0.123,-3.046,0.0,0.114,158.087,4.0,0.412
124,Armed And Dangerous,Juice WRLD,2038884,1,January,2020,942788.0,contemporary country,73.0,74.0,186240.0,Old Dominion,17.0,2019-10-25,0.677,0.706,0.358,0.0,6.0,0.107,-8.331,1.0,0.0347,75.991,4.0,0.478
125,Happier,Marshmello,2020294,1,January,2020,31243997.0,dfw rap,94.0,83.0,218146.0,beerbongs & bentleys,18.0,2018-04-27,0.124,0.585,0.52,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,4.0,0.129
126,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,2014407,1,January,2020,3138072.0,chicago rap,89.0,80.0,166560.0,Die A Legend,14.0,2019-06-07,0.15,0.772,0.639,0.0,1.0,0.0698,-7.119,1.0,0.467,168.112,4.0,0.261
127,Sanguine Paradise,Lil Uzi Vert,1994385,1,January,2020,9088678.0,dance pop,84.0,78.0,186223.0,Hate Me (with Juice WRLD),1.0,2019-06-26,0.108,0.657,0.768,0.0,8.0,0.144,-4.628,1.0,0.0507,75.025,4.0,0.759
128,Mean It,Lauv,1964965,1,January,2020,2763230.0,memphis hip hop,82.0,72.0,148759.0,Camelot,1.0,2019-09-13,0.0849,0.787,0.713,0.0,7.0,0.717,-5.252,1.0,0.401,175.046,4.0,0.761
129,Ransom (with Juice WRLD) - Remix,Lil Tecca,1961745,1,January,2020,13142367.0,dance pop,91.0,81.0,260640.0,Indigo,32.0,2019-06-28,0.123,0.696,0.454,0.0,1.0,0.155,-6.756,0.0,0.153,92.928,4.0,0.136
130,One Thing Right,Marshmello,1961556,1,January,2020,5847715.0,hip hop,86.0,79.0,190066.0,IGOR,12.0,2019-05-17,0.23,0.554,0.498,5.98e-06,9.0,0.795,-8.866,1.0,0.0685,79.635,4.0,0.413
131,Lean Wit Me,Juice WRLD,1937592,1,January,2020,10825280.0,melodic rap,92.0,66.0,195692.0,Eternal Atake,18.0,2020-03-06,0.0298,0.903,0.535,0.0,8.0,0.0851,-6.238,1.0,0.286,130.117,4.0,0.157
132,Its You,Ali Gatie,1934314,1,January,2020,6249232.0,atl hip hop,93.0,80.0,145542.0,Drip Harder,13.0,2018-10-05,0.0852,0.897,0.662,0.0,1.0,0.534,-6.903,0.0,0.292,112.511,4.0,0.389
133,ocean eyes,Billie Eilish,1933838,1,January,2020,25418591.0,emo rap,94.0,82.0,146520.0,17,11.0,2017-08-25,0.0172,0.797,0.533,0.000152,0.0,0.103,-9.74,0.0,0.0412,131.036,4.0,0.329
134,Without Me,Halsey,1929725,1,January,2020,30176462.0,latin,100.0,78.0,192024.0,Vete,1.0,2019-11-21,0.0363,0.886,0.672,8.78e-06,1.0,0.101,-4.394,1.0,0.188,91.976,4.0,0.526
135,XO Tour Llif3,Lil Uzi Vert,1895957,1,January,2020,29076261.0,canadian contemporary r&b,98.0,72.0,211400.0,After Hours,14.0,2020-03-20,0.0909,0.467,0.608,8.83e-05,10.0,0.125,-7.847,1.0,0.0707,80.957,4.0,0.108
136,goosebumps,Travis Scott,1894675,1,January,2020,399122.0,edm,73.0,65.0,197453.0,Here For Now,14.0,2020-06-26,0.189,0.553,0.636,0.0,6.0,0.0779,-4.38,1.0,0.152,81.969,4.0,0.53
137,Eastside (with Halsey & Khalid),benny blanco,1888969,1,January,2020,2035259.0,contemporary country,75.0,57.0,235053.0,SOUTHSIDE,12.0,2020-04-03,0.596,0.52,0.384,0.0,6.0,0.103,-8.168,1.0,0.0362,149.536,5.0,0.328
138,UP THE SMOKE (with Offset),Stunna 4 Vegas,1887998,1,January,2020,29076261.0,canadian contemporary r&b,98.0,71.0,191306.0,After Hours,14.0,2020-03-20,0.131,0.504,0.498,0.0,0.0,0.0929,-8.24,1.0,0.0499,87.221,4.0,0.196
139,Panini - DaBaby Remix,Lil Nas X,1880826,1,January,2020,15226630.0,rap,95.0,85.0,312820.0,ASTROWORLD,17.0,2018-08-03,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446
140,Hot Shower,Chance the Rapper,1866354,1,January,2020,4794963.0,hip hop,82.0,80.0,180522.0,Championships,19.0,2018-11-30,0.259,0.889,0.496,0.0,4.0,0.252,-6.365,0.0,0.0905,86.003,4.0,0.544
141,Speechless,Dan + Shay,1857357,1,January,2020,30176462.0,latin,100.0,75.0,210606.0,Ignorantes,1.0,2020-02-14,0.267,0.85,0.536,3.89e-05,1.0,0.0996,-5.161,1.0,0.0599,96.029,4.0,0.505
142,BEST ON EARTH (feat. BIA) - Bonus,Russ,1830709,1,January,2020,42521376.0,canadian pop,96.0,75.0,210426.0,Yummy,1.0,2020-01-03,0.366,0.687,0.514,0.0,9.0,0.116,-6.612,0.0,0.0897,145.921,4.0,0.494
143,Look At Her Now,Selena Gomez,1830560,1,January,2020,116523.0,tropical house,76.0,84.0,176546.0,ily (i love you baby) (feat. Emilee),1.0,2019-11-26,0.0686,0.674,0.774,0.00188,11.0,0.393,-7.567,0.0,0.0892,112.05,4.0,0.33
144,"thank u, next",Ariana Grande,1828075,1,January,2020,31472357.0,canadian pop,91.0,1.0,190960.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.037,0.759,0.54,0.0,9.0,0.0945,-6.039,0.0,0.0287,116.947,4.0,0.75
145,Beautiful Crazy,Luke Combs,1808229,1,January,2020,4661127.0,australian psych,83.0,83.0,216320.0,Currents,13.0,2015-07-17,0.0115,0.64,0.74,0.00678,4.0,0.167,-4.083,1.0,0.0284,116.879,4.0,0.785
146,Love Me More,Trippie Redd,1806170,1,January,2020,4199727.0,alternative r&b,84.0,75.0,212866.0,Chilombo,20.0,2020-03-06,0.554,0.617,0.525,1.1e-06,8.0,0.135,-10.426,0.0,0.12,135.781,4.0,0.377
147,Pure Water (with Migos),Mustard,1798911,1,January,2020,720011.0,electropop,84.0,77.0,173799.0,Eastside (with Halsey & Khalid),1.0,2018-07-12,0.555,0.56,0.68,0.0,6.0,0.116,-7.648,0.0,0.321,89.391,4.0,0.319
148,Better,Khalid,1796037,1,January,2020,25418591.0,emo rap,94.0,84.0,135090.0,?,18.0,2018-03-16,0.556,0.921,0.537,0.00404,9.0,0.102,-5.723,0.0,0.0804,128.009,4.0,0.711
149,Moonlight,XXXTENTACION,1793977,1,January,2020,15936369.0,chicago rap,98.0,79.0,169999.0,Goodbye & Good Riddance,17.0,2018-12-10,0.186,0.736,0.67,0.0,10.0,0.114,-6.702,1.0,0.311,130.032,4.0,0.845
150,Did It Again,Lil Tecca,1774350,1,January,2020,2104287.0,contemporary country,81.0,74.0,213386.0,Dan + Shay,11.0,2018-06-22,0.356,0.616,0.438,0.0,1.0,0.24,-5.968,1.0,0.0298,135.929,4.0,0.386
151,Fuck Love (feat. Trippie Redd),XXXTENTACION,1773677,1,January,2020,3348755.0,melodic rap,84.0,76.0,123560.0,Certified Hitmaker,14.0,2019-11-08,0.484,0.748,0.648,0.0,10.0,0.126,-6.445,0.0,0.0816,139.952,4.0,0.726
152,You Need To Calm Down,Taylor Swift,1770274,1,January,2020,10825280.0,melodic rap,92.0,69.0,238816.0,Eternal Atake (Deluxe) - LUV vs. The World 2,32.0,2020-03-13,0.0129,0.733,0.567,0.0,0.0,0.382,-6.718,1.0,0.319,75.491,4.0,0.319
153,How I Move (feat. Lil Baby),Flipp Dinero,1765285,1,January,2020,39685416.0,electropop,94.0,80.0,200379.0,dont smile at me,9.0,2017-12-22,0.816,0.511,0.363,0.0317,4.0,0.084,-7.65,0.0,0.041,144.892,4.0,0.169
154,The Less I Know The Better,Tame Impala,1761497,1,January,2020,15936369.0,chicago rap,98.0,79.0,191840.0,Legends,1.0,2018-06-22,0.115,0.594,0.798,0.0,4.0,0.143,-5.244,1.0,0.0844,142.049,4.0,0.381
155,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,1754671,1,January,2020,5500251.0,melodic rap,88.0,79.0,189486.0,Hoodie SZN,20.0,2018-12-21,0.0153,0.581,0.662,0.0,9.0,0.111,-5.239,1.0,0.303,93.023,4.0,0.434
156,bury a friend,Billie Eilish,1754439,1,January,2020,4130936.0,brooklyn drill,94.0,84.0,216386.0,Meet The Woo,9.0,2019-07-26,0.212,0.548,0.805,0.000389,7.0,0.408,-5.732,1.0,0.351,142.094,4.0,0.648
157,Bad Bad Bad (feat. Lil Baby),Young Thug,1750891,1,January,2020,735474.0,hip hop,72.0,73.0,142417.0,Quality Control: Control The Streets Volume 2,36.0,2019-08-16,0.0957,0.97,0.463,0.0,10.0,0.151,-7.259,1.0,0.366,108.003,4.0,0.46
158,Envy Me,Calboy,1738168,1,January,2020,13910078.0,dance pop,90.0,81.0,201660.0,Without Me,1.0,2018-10-04,0.297,0.752,0.488,9.11e-06,6.0,0.0936,-7.05,1.0,0.0705,136.041,4.0,0.533
159,Slide,H.E.R.,1727758,1,January,2020,15226630.0,rap,95.0,87.0,162802.0,Goosebumps (Remix),1.0,2021-01-15,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
160,Faucet Failure,Ski Mask The Slump God,1725406,1,January,2020,14968438.0,latin,90.0,85.0,200960.0,Tusa,1.0,2019-11-07,0.295,0.803,0.715,0.000134,2.0,0.0574,-3.28,1.0,0.298,101.085,4.0,0.574
161,Millions,Young Thug,1712574,1,January,2020,29076261.0,canadian contemporary r&b,98.0,71.0,283226.0,After Hours,14.0,2020-03-20,0.612,0.375,0.605,0.0448,0.0,0.147,-7.268,0.0,0.0729,175.946,4.0,0.128
162,GATTI,JACKBOYS,1710996,1,January,2020,2035259.0,contemporary country,75.0,69.0,204760.0,SOUTHSIDE,12.0,2020-04-03,0.23,0.689,0.689,0.0,4.0,0.57,-5.517,1.0,0.045,130.069,4.0,0.664
163,Good as Hell,Lizzo,1703493,1,January,2020,25276814.0,dance pop,90.0,82.0,206458.0,Rare,13.0,2020-01-10,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,4.0,0.0978
164,Famous Hoes,NLE Choppa,1702982,1,January,2020,31243997.0,dfw rap,94.0,82.0,231266.0,beerbongs & bentleys,18.0,2018-04-27,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,4.0,0.341
165,Graduation (with Juice WRLD),benny blanco,1701543,1,January,2020,26286205.0,latin,96.0,0.0,151146.0,Puro Desamor,36.0,2021-02-19,0.15,0.652,0.595,0.000106,11.0,0.0836,-4.04,1.0,0.117,172.277,4.0,0.421
166,High Hopes,Panic! At The Disco,1679097,1,January,2020,259807.0,pop rap,72.0,79.0,160626.0,Lalala,1.0,2019-06-28,0.181,0.843,0.391,0.0,2.0,0.137,-7.899,1.0,0.0845,129.972,4.0,0.496
167,Best Part (feat. Daniel Caesar),H.E.R.,1677395,1,January,2020,16219580.0,dance pop,90.0,0.0,193533.0,Happy Soundtrack,32.0,2021-02-19,0.00173,0.68,0.825,0.000122,8.0,0.27,-4.296,1.0,0.0702,117.987,4.0,0.784
168,Yes Indeed,Lil Baby,1673212,1,January,2020,10825280.0,melodic rap,92.0,71.0,219340.0,Eternal Atake (Deluxe) - LUV vs. The World 2,32.0,2020-03-13,0.0183,0.895,0.739,7.61e-06,8.0,0.102,-6.633,1.0,0.283,140.007,4.0,0.763
169,LA CANCIÓN,J Balvin,1672707,1,January,2020,196800.0,hip hop,71.0,76.0,129882.0,DIE FOR MY BITCH,14.0,2019-07-19,0.177,0.83,0.564,0.0,1.0,0.128,-7.822,1.0,0.235,85.042,4.0,0.107
170,Cherry,Harry Styles,1671575,1,January,2020,29076261.0,canadian contemporary r&b,98.0,70.0,355960.0,After Hours,14.0,2020-03-20,0.0456,0.404,0.524,0.00316,5.0,0.199,-8.996,0.0,0.0593,145.74,4.0,0.168
171,Whiskey Glasses,Morgan Wallen,1667730,1,January,2020,29076261.0,canadian contemporary r&b,98.0,71.0,250053.0,After Hours,14.0,2020-03-20,0.033,0.218,0.652,0.111,4.0,0.172,-7.953,0.0,0.0641,65.375,4.0,0.0599
172,Callaita,Bad Bunny,1664198,1,January,2020,1574689.0,canadian hip hop,79.0,82.0,212606.0,YOU,9.0,2019-11-08,0.374,0.732,0.463,0.0,11.0,0.194,-6.972,0.0,0.0287,95.971,4.0,0.397
173,Nice To Meet Ya,Niall Horan,1662491,1,January,2020,4762878.0,hip hop,85.0,76.0,213307.0,Still Be Friends (feat. Tory Lanez & Tyga),1.0,2020-02-07,0.00509,0.803,0.759,0.0,7.0,0.0921,-4.692,0.0,0.0494,104.0,4.0,0.284
174,Golden,Harry Styles,1662339,1,January,2020,29076261.0,canadian contemporary r&b,98.0,72.0,239973.0,After Hours,14.0,2020-03-20,0.052,0.638,0.863,5.46e-05,4.0,0.685,-5.221,0.0,0.132,120.077,4.0,0.226
175,i love you,Billie Eilish,1659022,1,January,2020,3500445.0,canadian hip hop,85.0,75.0,221492.0,Chixtape 5,18.0,2019-11-15,0.0511,0.464,0.547,0.0,7.0,0.155,-8.137,0.0,0.339,67.003,4.0,0.423
176,I Like Me Better,Lauv,1655038,1,January,2020,677563.0,chicago rap,69.0,73.0,120133.0,Wildboy,10.0,2019-05-31,0.234,0.74,0.488,0.0,1.0,0.241,-7.664,0.0,0.27,149.042,4.0,0.584
177,HUMBLE.,Kendrick Lamar,1652721,1,January,2020,29076261.0,canadian contemporary r&b,98.0,70.0,247186.0,After Hours,14.0,2020-03-20,0.162,0.55,0.611,6.88e-05,0.0,0.121,-7.475,1.0,0.137,148.062,4.0,0.243
178,Noticed,Lil Mosey,1644937,1,January,2020,15936369.0,chicago rap,98.0,79.0,175755.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0414,0.665,0.651,0.0,1.0,0.0896,-5.515,1.0,0.156,163.935,4.0,0.237
179,Dancing With A Stranger (with Normani),Sam Smith,1636721,1,January,2020,39685416.0,electropop,94.0,80.0,291796.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.952,0.421,0.131,0.00453,0.0,0.109,-18.435,1.0,0.0382,137.446,4.0,0.12
180,Congratulations,Post Malone,1629193,1,January,2020,4624229.0,melodic rap,81.0,69.0,211653.0,Unbothered,14.0,2021-01-22,0.275,0.802,0.737,0.0,6.0,0.113,-4.862,0.0,0.0757,127.013,4.0,0.712
181,a lot,21 Savage,1623125,1,January,2020,4130936.0,brooklyn drill,94.0,68.0,230386.0,Meet The Woo 2 (Deluxe),16.0,2020-02-12,0.177,0.73,0.816,1.23e-05,7.0,0.415,-5.402,1.0,0.304,142.054,4.0,0.803
182,My Type,Saweetie,1615307,1,January,2020,25418591.0,emo rap,94.0,83.0,121886.0,?,18.0,2018-03-16,0.883,0.669,0.308,0.0,11.0,0.0984,-10.068,1.0,0.029,64.934,4.0,0.52
183,Tequila,Dan + Shay,1597512,1,January,2020,10825280.0,melodic rap,92.0,67.0,233333.0,Eternal Atake,18.0,2020-03-06,0.173,0.786,0.683,0.0,7.0,0.706,-5.397,1.0,0.205,126.002,4.0,0.57
184,I.F.L.Y.,Bazzi,1592721,1,January,2020,5921465.0,atl hip hop,91.0,73.0,200106.0,The London (feat. J. Cole & Travis Scott),1.0,2019-05-23,0.0247,0.796,0.586,0.0,4.0,0.132,-6.946,0.0,0.147,97.981,4.0,0.179
185,Gods Plan,Drake,1590238,1,January,2020,593284.0,pop,78.0,83.0,179080.0,Get You The Moon (feat. Snøw),1.0,2018-10-08,0.72,0.498,0.235,0.0,1.0,0.144,-16.541,0.0,0.188,118.917,4.0,0.0895
186,Ayy Macarena,Tyga,1588417,1,January,2020,7522749.0,pop,87.0,85.0,211466.0,Back from the Edge,17.0,2016-10-28,0.695,0.358,0.557,0.0,10.0,0.0902,-7.398,1.0,0.059,85.043,4.0,0.494
187,No Role Modelz,J. Cole,1581125,1,January,2020,2104287.0,contemporary country,81.0,72.0,196746.0,Dan + Shay,11.0,2018-06-22,0.0312,0.489,0.581,0.0,11.0,0.132,-5.731,1.0,0.0281,86.016,4.0,0.494
188,Chanel,Frank Ocean,1578678,1,January,2020,1574689.0,canadian hip hop,79.0,71.0,193667.0,What If I Told You That I Love You,1.0,2020-01-24,0.63,0.605,0.365,6.83e-06,7.0,0.0554,-11.144,1.0,0.111,84.628,4.0,0.224
189,Saint-Tropez,Post Malone,1573863,1,January,2020,1363777.0,dmv rap,83.0,79.0,158420.0,Lost,6.0,2018-10-19,0.224,0.764,0.394,8.71e-05,8.0,0.119,-8.559,1.0,0.154,92.011,4.0,0.471
190,wish you were gay,Billie Eilish,1567567,1,January,2020,12794127.0,pop,91.0,78.0,172213.0,Fine Line,12.0,2019-12-13,0.0392,0.575,0.621,0.0045,10.0,0.141,-8.165,0.0,0.032,101.987,4.0,0.27
191,20 Min,Lil Uzi Vert,1565590,1,January,2020,31243997.0,dfw rap,94.0,76.0,196760.0,Hollywood's Bleeding,17.0,2019-09-06,0.0588,0.542,0.674,0.0,6.0,0.0955,-4.169,1.0,0.21,76.388,4.0,0.667
192,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,1565352,1,January,2020,58177096.0,dance pop,97.0,85.0,178626.0,"thank u, next",12.0,2019-02-08,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,4.0,0.327
193,Follow God,Kanye West,1559592,1,January,2020,76392725.0,pop,94.0,80.0,197866.0,Beautiful People (feat. Khalid),1.0,2019-06-28,0.124,0.64,0.648,0.0,5.0,0.0802,-8.113,0.0,0.187,92.977,4.0,0.548
194,Never Seen the Rain,Tones And I,1556276,1,January,2020,3348755.0,melodic rap,84.0,77.0,165000.0,Northsbest (Extended),12.0,2018-10-19,0.462,0.699,0.558,0.0,11.0,0.116,-7.622,1.0,0.0603,79.992,4.0,0.493
195,Hollywoods Bleeding,Post Malone,1556013,1,January,2020,29460144.0,brostep,90.0,83.0,214289.0,Happier,1.0,2018-08-17,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,0.671
196,I,Lil Skies,1547924,1,January,2020,30176462.0,latin,100.0,80.0,206420.0,YHLQMDLG,20.0,2020-02-28,0.0326,0.744,0.868,0.0,1.0,0.0822,-4.524,1.0,0.047,93.037,4.0,0.586
197,Love Me,Lil Tecca,1542802,1,January,2020,5384313.0,australian pop,80.0,64.0,249369.0,In A Dream,7.0,2020-08-21,0.0743,0.366,0.606,0.00034,5.0,0.106,-9.188,0.0,0.0832,100.694,4.0,0.294
198,Young Dumb & Broke,Khalid,1542419,1,January,2020,334568.0,hollywood,76.0,76.0,194848.0,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),46.0,2019-11-15,0.849,0.323,0.405,0.000544,10.0,0.138,-8.533,0.0,0.0413,145.104,5.0,0.274
199,Youngblood,5 Seconds of Summer,1541047,1,January,2020,29076261.0,canadian contemporary r&b,98.0,71.0,222306.0,After Hours (Deluxe),17.0,2020-04-03,0.00253,0.532,0.577,0.0437,1.0,0.234,-9.313,1.0,0.0352,131.922,4.0,0.0397
200,LOYAL (feat. Drake),PARTYNEXTDOOR,1536996,1,January,2020,31243997.0,dfw rap,94.0,76.0,229573.0,Hollywood's Bleeding,17.0,2019-09-06,0.0906,0.499,0.8,0.0,1.0,0.147,-2.665,0.0,0.0502,139.919,4.0,0.272
1,The Box,Roddy Ricch,24966901,2,January,2020,52998758.0,canadian hip hop,98.0,81.0,247058.0,Toosie Slide,1.0,2020-04-03,0.321,0.834,0.454,6.15e-06,1.0,0.114,-9.75,0.0,0.201,81.618,4.0,0.837
2,Life Is Good (feat. Drake),Future,19857892,2,January,2020,3348755.0,melodic rap,84.0,82.0,162546.0,Blueberry Faygo,1.0,2020-02-07,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,4.0,0.349
3,Good News,Mac Miller,10602587,2,January,2020,29076261.0,canadian contemporary r&b,98.0,95.0,200040.0,After Hours,14.0,2020-03-20,0.00146,0.514,0.73,9.54e-05,1.0,0.0897,-5.934,1.0,0.0598,171.005,4.0,0.334
4,ROXANNE,Arizona Zervas,9694099,2,January,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
5,BOP,DaBaby,8702093,2,January,2020,655217.0,melodic rap,82.0,74.0,176867.0,While The World Was Burning,14.0,2020-11-20,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,4.0,0.863
6,Yummy,Justin Bieber,8000710,2,January,2020,715334.0,deep underground hip hop,86.0,83.0,227478.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1.0,2020-06-24,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,4.0,0.835
7,Circles,Post Malone,7859515,2,January,2020,5359437.0,dance pop,91.0,84.0,237893.0,Hot Pink,12.0,2019-11-07,0.256,0.787,0.673,3.57e-06,11.0,0.0904,-4.577,0.0,0.158,110.962,4.0,0.786
8,Falling,Trevor Daniel,7278775,2,January,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
9,Futsal Shuffle 2020,Lil Uzi Vert,7237819,2,January,2020,796021.0,sad rap,81.0,87.0,173333.0,death bed (coffee for your head),1.0,2020-02-08,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,4.0,0.348
10,Suicidal,YNW Melly,7153726,2,January,2020,3367967.0,houston rap,89.0,76.0,242000.0,Savage Remix (feat. Beyoncé),1.0,2020-04-29,0.016,0.822,0.743,0.0,10.0,0.127,-4.772,0.0,0.28,84.459,4.0,0.636
11,Bandit (with YoungBoy Never Broke Again),Juice WRLD,7129959,2,January,2020,2763230.0,memphis hip hop,82.0,76.0,173288.0,Walk Em Down (feat. Roddy Ricch),1.0,2020-03-19,0.268,0.867,0.744,0.0,2.0,0.0713,-5.171,1.0,0.227,84.005,4.0,0.645
12,Rare,Selena Gomez,7051232,2,January,2020,9879245.0,atl hip hop,91.0,83.0,237735.0,Life Is Good (feat. Drake),1.0,2020-01-10,0.0706,0.676,0.609,0.0,2.0,0.152,-5.831,0.0,0.481,142.037,4.0,0.508
13,Dance Monkey,Tones And I,6946479,2,January,2020,42521376.0,canadian pop,96.0,80.0,212866.0,Changes,17.0,2020-02-14,0.3,0.806,0.546,0.0,9.0,0.102,-6.637,1.0,0.0575,147.986,4.0,0.874
14,Ballin (with Roddy Ricch),Mustard,6769542,2,January,2020,655252.0,bedroom soul,76.0,82.0,158571.0,Where the Light Is,10.0,2019-01-06,0.183,0.878,0.525,0.0,5.0,0.0714,-6.832,1.0,0.0578,112.022,4.0,0.694
15,You should be sad,Halsey,6348620,2,January,2020,19605319.0,modern rock,86.0,74.0,220051.0,Level of Concern,1.0,2020-04-09,0.32,0.754,0.583,0.00015,4.0,0.144,-7.34,0.0,0.0432,122.012,4.0,0.77
