,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
157,"Hot Shower","Chance the Rapper",2073845,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
158,"Without Me",Halsey,2064172,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
159,"It's You","Ali Gatie",2059191,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
160,"Black & White","Juice WRLD",2058978,https://open.spotify.com/track/1fCeXjoRExPP2qwSBh2aST
161,"Old Town Road - Remix","Lil Nas X",2050303,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
162,"Merry Christmas, Happy Holidays",*NSYNC,2032273,https://open.spotify.com/track/2il7ZxLzVhPxMHNidnsa3I
163,"RITMO (Bad Boys For Life)","Black Eyed Peas",2029524,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
164,Somebody,"Internet Money",2025674,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi
165,"Heartless (feat. Morgan Wallen)",Diplo,2023354,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
166,"Love Me More","Trippie Redd",2016163,https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf
167,"This Christmas","Donny Hathaway",2013384,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD
168,Sucker,"Jonas Brothers",2012998,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
169,Empty,"Juice WRLD",1984528,https://open.spotify.com/track/41MCdlvXOl62B7Kv86Bb1v
170,"thank u, next","Ariana Grande",1981817,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
171,"Santa Claus Is Coming to Town","Michael Bublé",1976798,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
172,"I Don't Care (with Justin Bieber)","Ed Sheeran",1969927,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
173,Happier,Marshmello,1948029,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
174,"One Thing Right",Marshmello,1942810,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
175,"Have Yourself A Merry Little Christmas","Judy Garland",1937798,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
176,goosebumps,"Travis Scott",1937460,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
177,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1931802,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
178,"One Man Band","Old Dominion",1929591,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
179,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",1928649,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
180,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,1919142,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
181,Moonlight,XXXTENTACION,1916792,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
182,Candy,"Doja Cat",1916542,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
183,"LA CANCIÓN","J Balvin",1912193,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
184,"1400 / 999 Freestyle","Trippie Redd",1911545,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R
185,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1900020,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
186,"Eastside (with Halsey & Khalid)","benny blanco",1898155,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
187,"What I Please (feat. Denzel Curry)",Smokepurpp,1897382,https://open.spotify.com/track/3aQV6E290SJvasp2VOgvBz
188,"Heart On Ice","Rod Wave",1894077,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
189,"Faucet Failure","Ski Mask The Slump God",1873876,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
190,"Pure Water (with Migos)",Mustard,1871319,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
191,"Mean It",Lauv,1866116,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
192,"UP THE SMOKE (with Offset)","Stunna 4 Vegas",1865670,https://open.spotify.com/track/09TZsMHXEtQkdmMJZPLKup
193,"Mele Kalikimaka (Merry Christmas)","Bing Crosby",1861777,https://open.spotify.com/track/04vLj9QUXoKdRlsp3gkURo
194,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",1861474,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
195,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1859934,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
196,"Did It Again","Lil Tecca",1849851,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj
197,Better,Khalid,1837089,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
198,Speechless,"Dan + Shay",1833014,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
199,"O Tannenbaum","Vince Guaraldi Trio",1830930,https://open.spotify.com/track/34rzJNfTd5e9s3TICFMPD0
200,"Envy Me",Calboy,1827257,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
