,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
171,Falling,Trevor Daniel,1615829,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
172,Afterglow,Ed Sheeran,1614003,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
173,Only Thing That’s Gone (feat. Chris Stapleton),Morgan Wallen,1610667,https://open.spotify.com/track/0CfPMZ1DSdzglsMRpLDM2H
174,SICKO MODE,Travis Scott,1610277,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
175,Kacey Talk,YoungBoy Never Broke Again,1587927,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F
176,Tongue Tied,Grouplove,1585889,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
177,The Business,Tiësto,1573002,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
178,Lie Lie Lie,Joshua Bassett,1572254,https://open.spotify.com/track/1jOBlsvKhdqjZAlUAia4Qz
179,Armed And Dangerous,Juice WRLD,1568483,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
180,TE MUDASTE,Bad Bunny,1553827,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
181,I Hope,Gabby Barrett,1544189,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
182,Mr. Brightside,The Killers,1542594,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
183,Savage Love (Laxed - Siren Beat),Jawsh 685,1532258,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
184,Love Galore (feat. Travis Scott),SZA,1529941,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
185,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1529175,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
186,De Una Vez,Selena Gomez,1527482,https://open.spotify.com/track/0HC6S4VpCGAZvyxTdrMRIQ
187,Dance Monkey,Tones And I,1525418,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
188,I Should Probably Go To Bed,Dan + Shay,1523833,https://open.spotify.com/track/5ovVcYo2MvjVydFwFyaaqy
189,"Sunday Best (Feeling Good, Like I Should)",Surfaces,1516433,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
190,Say You Won't Let Go,James Arthur,1503907,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
191,Party Girl,StaySolidRocky,1502866,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
192,Snowman,Sia,1500014,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
193,"10,000 Hours (with Justin Bieber)",Dan + Shay,1498383,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
194,Silverado For Sale,Morgan Wallen,1497428,https://open.spotify.com/track/1AGXmKhp5H6d1B2OwZwQdQ
195,Show Out (with Skepta & Pop Smoke),Kid Cudi,1497359,https://open.spotify.com/track/5CFJRZRq6sdKKtRwNPWbYv
196,Intentions (feat. Quavo),Justin Bieber,1497328,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
197,"no body, no crime (feat. HAIM)",Taylor Swift,1491922,https://open.spotify.com/track/6NriykdkRrjQMZo1sfVYUo
198,GIRL LIKE ME,Black Eyed Peas,1490203,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
199,You’re Mines Still (feat. Drake),Yung Bleu,1487786,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS
200,PTSD,G Herbo,1486494,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
