,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
115,Margarita (con Marracash),Elodie,365868,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
116,Baciami adesso,Enrico Nigiotti,363187,https://open.spotify.com/track/1Gyzr8UQgUlpYsGxQC6Tcl
117,Numb,Dotan,361797,https://open.spotify.com/track/2jmsqMQdKUfT95At7WcrNQ
118,Memories,Maroon 5,361307,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
119,Eden (feat. Dardust),Rancore,360952,https://open.spotify.com/track/0uq5cbQmpGciCLEveRDEdX
120,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,359981,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
121,NO SPIE,FSK SATELLITE,354958,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
122,FIGHT! (feat. Nayt),Il Tre,352021,https://open.spotify.com/track/3NiLpavKgcemrAlBKX275X
123,occh1 purpl3 - feat. Marracash,tha Supreme,347964,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
124,Cenere,Nashley,347554,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
125,Fast Food,Ghali,345579,https://open.spotify.com/track/2zRUYqUE7lRSLWWLwDvFr6
126,Intentions (feat. Quavo),Justin Bieber,345482,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
127,FIORI,Giaime,345003,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
128,Rondini Al Guinzaglio,Ultimo,341527,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
129,C'est la vie,Achille Lauro,341429,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
130,Dov'è,Le Vibrazioni,339918,https://open.spotify.com/track/0kyDrvGlKCTwnRQHJ30s31
131,LOCO (feat. Dark Polo Gang),Kidd Keo,335974,https://open.spotify.com/track/5pjl42Dy5v88ZLbuV34xpQ
132,Fuori E Dentro (feat. tha Supreme),Gemitaiz,335483,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
133,MI AMI O NO (feat. Capo Plaza),Giaime,334066,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
134,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,333728,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
135,"Cracovia, Pt. 3",Il Tre,333093,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
136,Per Un Milione,Boomdabash,331365,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
137,La hit dell'estate,Shade,329728,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
138,I Tuoi Particolari,Ultimo,328491,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
139,Vai Bene Così,Leo Gassmann,327899,https://open.spotify.com/track/4A9WiZ8ShlpOaoULibEwup
140,On Gang,Thelonious B.,326247,https://open.spotify.com/track/4NR1cjgeRzp0KSTwqiJfWj
141,"Alone, Pt. II",Alan Walker,325554,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
142,You should be sad,Halsey,325145,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
143,Sincero (feat. Morgan),Bugo,323383,https://open.spotify.com/track/2KcbmqbOXoksxJHK6x6MFE
144,everything i wanted,Billie Eilish,321977,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
145,I Nostri Anni,Tommaso Paradiso,321093,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
146,Cadiamo insieme,Holden,318567,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
147,Señorita,Shawn Mendes,317876,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
148,Pianeti,Ultimo,314919,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
149,Na Na Na,Holden,314475,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
150,Amici,Massimo Pericolo,313915,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
151,POLKA,Rosa Chemical,313052,https://open.spotify.com/track/20jG7WodtS52iOnWyGE1l4
152,SSSH PUTA - Bonus Track,Oro Bianco,312115,https://open.spotify.com/track/6R4eEk2hN8OUQDDQdG404S
153,Arrogante,Irama,311928,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
154,Veleno 7,Gemitaiz,310590,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
155,Autostima,PSICOLOGI,310368,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
