,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
175,"ocean eyes","Billie Eilish",1720495,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
176,"The Less I Know The Better","Tame Impala",1712727,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
177,"Broke In A Minute","Tory Lanez",1711319,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh
178,Speechless,"Dan + Shay",1704734,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
179,goosebumps,"Travis Scott",1694274,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
180,"Into the Unknown","Idina Menzel",1686278,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
181,I.F.L.Y.,Bazzi,1678622,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
182,"The London (feat. J. Cole & Travis Scott)","Young Thug",1678578,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
183,Lalala,Y2K,1678156,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
184,"Young & Alive",Bazzi,1674685,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W
185,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1672684,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
186,"Chasin' You","Morgan Wallen",1662629,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
187,"I Don't Care (with Justin Bieber)","Ed Sheeran",1655529,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
188,Rojo,"J Balvin",1653269,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
189,"Start Wit Me (feat. Gunna)","Roddy Ricch",1642658,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
190,VALENTINO,24kGoldn,1635539,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
191,"Beautiful People (feat. Khalid)","Ed Sheeran",1628396,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
192,"I Hope","Gabby Barrett",1622077,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
193,"Eastside (with Halsey & Khalid)","benny blanco",1621749,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
194,"7 rings","Ariana Grande",1619400,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
195,Happier,Marshmello,1619199,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
196,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",1615820,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
197,Sucker,"Jonas Brothers",1610044,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
198,"Lights Up","Harry Styles",1606234,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
199,"Without Me",Halsey,1606153,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
200,"Enemies (feat. DaBaby)","Post Malone",1597824,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
