,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
124,"Stuck with U (with Justin Bieber)","Ariana Grande",1775698,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
125,July,"Noah Cyrus",1770771,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
126,"20 Min","Lil Uzi Vert",1764162,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
127,"Heartless (feat. Morgan Wallen)",Diplo,1761969,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
128,SAD!,XXXTENTACION,1761886,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
129,"Star Shopping","Lil Peep",1755583,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
130,"Beautiful Crazy","Luke Combs",1755165,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
131,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",1753192,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
132,"Don't Start Now","Dua Lipa",1747784,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
133,"lovely (with Khalid)","Billie Eilish",1745765,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
134,"Narrow Road (feat. Lil Baby)","NLE Choppa",1743833,https://open.spotify.com/track/0mCiEhtdRn5YYhefLXcxI7
135,"MIDDLE CHILD","J. Cole",1741605,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
136,"Take You Dancing","Jason Derulo",1735399,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
137,PTSD,"G Herbo",1734650,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
138,"everything i wanted","Billie Eilish",1725783,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
139,"Tongue Tied",Grouplove,1705561,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
140,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1698533,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
141,"Drug Addiction","YoungBoy Never Broke Again",1694471,https://open.spotify.com/track/1jWHtG4UXwH7JkEGY559Pa
142,"Need It",Migos,1688623,https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ
143,"Ay, DiOs Mío!","KAROL G",1674529,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
144,"Pussy Talk","City Girls",1674004,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9
145,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",Saweetie,1660678,https://open.spotify.com/track/5woaU1FNkqCwg6WzWiQPW5
146,"No Role Modelz","J. Cole",1659766,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
147,"Sweater Weather","The Neighbourhood",1657394,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
148,"I Fall Apart","Post Malone",1644508,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
149,"rockstar (feat. 21 Savage)","Post Malone",1639442,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
150,"Say So","Doja Cat",1606625,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
151,"Blood On My Jeans","Juice WRLD",1604977,https://open.spotify.com/track/0fCwrjKfWxF3xQhZrYUw4T
152,"Kings & Queens","Ava Max",1603625,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
153,"One Of Them Girls","Lee Brice",1602974,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa
154,"The Less I Know The Better","Tame Impala",1595218,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
155,Maniac,"Conan Gray",1592825,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
156,"Armed And Dangerous","Juice WRLD",1590513,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
157,Wow.,"Post Malone",1586730,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
158,"Stay High","Juice WRLD",1582314,https://open.spotify.com/track/21CkzgKCBCq5V4XKjiGSIj
159,"XO Tour Llif3","Lil Uzi Vert",1582135,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
160,"bad guy","Billie Eilish",1558464,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
161,Patek,Future,1555264,https://open.spotify.com/track/76MjtLfZoTNc3BDqUVjuRH
162,"ily (i love you baby) (feat. Emilee)","Surf Mesa",1548385,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
163,"Pop Out (feat. Lil Tjay)","Polo G",1545210,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
164,"Said Sum","Moneybagg Yo",1541314,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
165,"when the party's over","Billie Eilish",1533522,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
166,"3 Musketeers",NextYoungin,1533314,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q
167,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1530918,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
168,"Whole Lotta Choppas","Sada Baby",1528440,https://open.spotify.com/track/6hLZzCS4E7AWo3PRBWy6az
169,"One Margarita","Luke Bryan",1525521,https://open.spotify.com/track/1Y3TlYJNhIa7k4YAvFkJAB
170,"10,000 Hours (with Justin Bieber)","Dan + Shay",1500509,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
171,"La Jeepeta - Remix","Nio Garcia",1499258,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
172,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",1493631,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
173,august,"Taylor Swift",1485842,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
174,Myron,"Lil Uzi Vert",1482655,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
175,"Be Kind (with Halsey)",Marshmello,1476726,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
176,"Cover Me Up","Morgan Wallen",1471005,https://open.spotify.com/track/7Jd0VVrzeTTWipxSzJ81aC
177,"Say You Won't Let Go","James Arthur",1470490,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
178,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1470324,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
